Course ID,Eff Date,Offer Nbr,Institution,Acad Group,Subject,Catalog,Approved,Campus,Sch Print,Cat Print,Print,Acad Org,Career,Split Ownr,Term Roll,Rq Group,CIP Code,HEGIS Code,Blind Grd,From ItemTyp,Bus Unit,Ledger,Account,DeptID,Project,Prod,Fund,Program,Class,Affl,Operating Unit,Alt. Account,Budget Ref,Chartfield1,Chartfield2,Chartfield3,Fund Affil,Oper Unit Affil,Bus Unit,Ledger,Account,DeptID,Project,Prod,Fund,Program,Class,Affl,Operating Unit,Alt. Account,Budget Ref,Chartfield1,Chartfield2,Chartfield3,Fund Affil,Oper Unit Affil,Ext Wrtoff,Required,Group,Schedule Course,Dynamic Data,Allow OEE Enrl,OEE Dynamic Dt,Typically Offer,Exam Only,Created By,Created,By,Updated
307680,1/1/58,1,USBNY,ADMIN,ITL, 200EQ300T,A,WEST,N,N,N,EUROPEAN,UGRD,N,N,,16.0902,11.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,N,,N,,,N,NARANGO,1/10/14 9:35,NARANGO,1/10/14 9:35
303647,5/25/14,1,USBNY,SON,HNG, 570,A,HSC,Y,Y,Y,NURSING,GRAD,N,Y,001480,51.1608,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,CSMITH,1/23/14 14:43,CSMITH,1/23/14 14:43
307683,5/25/14,1,USBNY,CAS,EBH, 401,A,,Y,Y,Y,ANTHRO,UGRD,Y,Y,003488,45.0202,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,ELSQUIRE,1/24/14 10:31,ELSQUIRE,1/24/14 10:33
307684,1/1/14,1,USBNY,SON,HNI, 481,A,HSC,Y,Y,Y,NURSING,UGRD,N,Y,000652,51.1601,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,CSMITH,1/27/14 17:32,CSMITH,1/27/14 17:33
201127,8/25/14,1,USBNY,CAS,EGL, 362,A,WEST,Y,Y,Y,ENGLISH,UGRD,N,Y,001090,23.9999,15.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/29/14 9:30,ELSQUIRE,1/29/14 9:30
101511,8/25/14,1,USBNY,CAS,WST, 398,A,,Y,Y,Y,CAT,UGRD,N,Y,001122,05.0207,22.98,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/29/14 11:41,ELSQUIRE,1/29/14 11:41
202815,5/25/14,1,USBNY,CAS,HUI, 234,A,WEST,Y,Y,Y,EUROPEAN,UGRD,N,Y,001328,16.0902,11.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/31/14 11:29,ELSQUIRE,1/31/14 11:29
201061,5/25/14,1,USBNY,CAS,EGL, 231,A,WEST,Y,Y,Y,ENGLISH,UGRD,N,Y,001321,16.0402,15.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/31/14 11:32,ELSQUIRE,1/31/14 11:32
201061,5/25/14,2,USBNY,CAS,HUR, 231,A,WEST,Y,Y,Y,EUROPEAN,UGRD,N,Y,001321,16.0402,11.06,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/31/14 11:32,ELSQUIRE,1/31/14 11:32
200780,5/25/14,1,USBNY,CAS,CLT, 220,A,,Y,Y,Y,CAT,UGRD,N,Y,001320,16.0104,15.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/31/14 11:39,ELSQUIRE,1/31/14 11:39
306858,5/25/14,1,USBNY,STHMP,CWL, 325,A,STHMP,Y,Y,Y,CRWRTLIT,UGRD,N,Y,002929,23.0501,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,ELSQUIRE,1/31/14 11:46,ELSQUIRE,1/31/14 11:46
306123,5/25/14,1,USBNY,CAS,CCS, 391,A,,Y,Y,Y,CAT,UGRD,N,Y,002836,50.0601,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,ELSQUIRE,1/31/14 13:34,ELSQUIRE,1/31/14 13:34
204071,5/25/14,1,USBNY,CAS,PHI, 108,A,WEST,Y,Y,Y,PHILOSOPHY,UGRD,N,Y,002875,38.0102,15.09,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/31/14 14:10,ELSQUIRE,2/12/14 13:43
204151,5/25/14,1,USBNY,CAS,PHI, 347,A,WEST,Y,Y,Y,PHILOSOPHY,UGRD,N,Y,003517,38.0101,15.09,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/31/14 14:18,ELSQUIRE,3/5/14 12:54
202864,8/25/14,3,USBNY,SSW,HWC, 305,A,HSC,Y,Y,Y,SOCWELFARE,UGRD,N,Y,000652,44.0701,12.22,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,CSMITH,2/6/14 17:37,CSMITH,2/7/14 9:44
100210,5/25/14,1,USBNY,CEAS,MEC, 104,A,,Y,Y,Y,MECHANICAL,UGRD,N,Y,000974,14.0101,09.10,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,2/7/14 10:57,ELSQUIRE,2/7/14 10:57
203828,5/25/14,1,USBNY,CAS,MUS, 304,A,,Y,Y,Y,MUSIC,UGRD,N,Y,001385,50.0902,10.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,2/7/14 11:06,ELSQUIRE,2/7/14 11:06
306128,5/25/14,1,USBNY,CAS,CLT, 394,A,,Y,Y,Y,CAT,UGRD,N,Y,002841,16.0104,15.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,ELSQUIRE,2/7/14 11:17,ELSQUIRE,2/7/14 11:17
305699,5/25/14,1,USBNY,CAS,AFS, 394,A,WEST,Y,Y,Y,AFRICANA,UGRD,N,Y,001075,05.0201,22.11,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,ELSQUIRE,2/7/14 11:41,ELSQUIRE,2/7/14 11:41
204330,5/25/14,2,USBNY,CAS,POL, 350,A,WEST,Y,Y,Y,POLISCI,UGRD,N,Y,001075,45.1099,22.07,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,2/7/14 11:41,ELSQUIRE,2/7/14 11:41
203558,5/25/14,2,USBNY,SOMAS,MAR-S, 340,A,,Y,Y,Y,STHMP,UGRD,N,Y,000555,26.1302,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,ELSQUIRE,2/11/14 9:13,ELSQUIRE,2/11/14 9:13
203559,5/25/14,1,USBNY,SOMAS,MAR, 346,A,,Y,Y,Y,SOMAS,UGRD,N,Y,000626,26.1302,04.18,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,ELSQUIRE,2/11/14 9:14,ELSQUIRE,2/11/14 9:14
101891,5/25/14,1,USBNY,CEAS,CSE, 150,A,WEST,Y,Y,Y,COMPSCI,UGRD,N,Y,002415,11.0701,07.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,2/11/14 9:24,ELSQUIRE,2/11/14 9:24
201024,5/25/14,2,USBNY,CAS,EGL, 285,A,,Y,Y,Y,ENGLISH,UGRD,N,Y,000538,23.0501,15.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,2/11/14 9:25,ELSQUIRE,2/11/14 9:25
307493,1/1/14,1,USBNY,HFM,HFN, 516,A,HSC,Y,Y,Y,FAMILYMED,GRAD,N,Y,003486,19.0599,04.24,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,CSMITH,1/8/14 9:54,CSMITH,1/8/14 9:54
201206,8/25/14,2,USBNY,CEAS,MEC, 316,A,WEST,Y,Y,Y,MECHANICAL,UGRD,N,Y,002948,14.1901,09.10,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,JDELLAPO,12/6/13 15:38,JDELLAPO,12/6/13 15:38
202518,5/25/14,1,USBNY,CAS,HIS, 394,A,,Y,Y,Y,HISTORY,UGRD,N,Y,001720,54.0199,22.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/7/14 8:09,ELSQUIRE,1/7/14 8:09
307679,1/1/58,1,USBNY,ADMIN,ECO, 200EQ300T,A,WEST,N,N,N,ECONOMICS,UGRD,N,N,,45.0601,22.04,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,N,,N,,,N,NARANGO,1/10/14 9:33,NARANGO,1/10/14 9:33
202668,8/25/14,1,USBNY,SON,HNI, 440,A,HSC,Y,Y,Y,NURSING,UGRD,N,Y,000652,51.1601,12.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/22/14 14:12,ELSQUIRE,1/22/14 14:12
202735,8/25/14,1,USBNY,PROVO,HON, 495,A,WEST,Y,Y,Y,HONORSCOL,UGRD,N,Y,001126,24.0101,49.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,ELSQUIRE,1/22/14 14:17,ELSQUIRE,1/22/14 14:17
202471,5/25/14,4,USBNY,CAS,HIS, 333,A,WEST,Y,Y,Y,HISTORY,UGRD,N,Y,000667,54.0102,22.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/31/14 11:44,ELSQUIRE,1/31/14 11:44
202471,5/25/14,5,USBNY,CAS,WST, 333,A,,Y,Y,Y,CAT,UGRD,N,Y,000667,54.0102,22.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/31/14 11:44,ELSQUIRE,1/31/14 11:44
101059,5/25/14,1,USBNY,CAS,CCS, 475,A,,Y,Y,Y,CAT,UGRD,N,Y,001131,50.0601,15.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/31/14 13:30,ELSQUIRE,1/31/14 13:30
202836,5/25/14,1,USBNY,CAS,CLT, 122,A,,Y,Y,Y,COMPSTUDY,UGRD,N,Y,,16.0104,15.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/31/14 13:43,ELSQUIRE,1/31/14 13:43
100650,8/25/14,1,USBNY,CAS,PHI, 340,A,WEST,Y,Y,Y,PHILOSOPHY,UGRD,N,Y,003516,38.0101,15.09,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/31/14 14:15,ELSQUIRE,3/5/14 12:52
202218,8/25/14,1,USBNY,MED,HBM, 320,A,HSC,Y,Y,Y,MOLGENMICB,UGRD,N,Y,000448,26.0502,04.11,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,2/4/14 7:58,ELSQUIRE,2/4/14 7:58
202218,8/25/14,98,USBNY,ADMIN,HBM, 200EQ320,A,WEST,N,N,N,MOLGENMICB,UGRD,N,N,,26.0503,04.11,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,N,,Y,,,N,ELSQUIRE,2/4/14 7:58,ELSQUIRE,2/4/14 7:58
201019,8/25/14,3,USBNY,CAS,WRT, 101,A,,Y,Y,Y,WRITINGPGM,UGRD,N,Y,002629,23.0401,15.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,2/7/14 7:46,ELSQUIRE,2/7/14 7:46
201019,8/25/14,4,USBNY,CAS,WRT-S, 101,A,STHMP,Y,Y,Y,STHMP,UGRD,N,Y,002629,23.0401,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,ELSQUIRE,2/7/14 7:46,ELSQUIRE,2/7/14 7:46
201019,8/25/14,97,USBNY,ADMIN,WRT, 101PQ,A,WEST,N,N,N,WRITINGPGM,UGRD,N,N,,23.0401,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,N,,N,,,N,ELSQUIRE,2/7/14 7:46,ELSQUIRE,2/7/14 7:46
201499,5/25/14,1,USBNY,CEAS,EST, 325,A,,Y,Y,Y,TECHSOCIET,UGRD,N,Y,000543,11.0401,09.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,2/11/14 9:18,ELSQUIRE,2/11/14 9:18
205130,5/25/14,1,USBNY,CAS,SOC, 340,A,,Y,Y,Y,SOCIOLOGY,UGRD,N,Y,000984,45.1101,22.08,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,2/11/14 9:27,ELSQUIRE,2/11/14 9:27
205130,5/25/14,3,USBNY,CAS,WST, 340,A,,Y,Y,Y,CAT,UGRD,N,Y,000984,45.1101,22.08,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,2/11/14 9:27,ELSQUIRE,2/11/14 9:27
100543,5/25/14,1,USBNY,CAS,SOC, 395,A,WEST,Y,Y,Y,SOCIOLOGY,UGRD,N,Y,000983,45.1101,22.08,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,2/11/14 9:29,ELSQUIRE,2/11/14 9:29
200277,5/25/14,1,USBNY,CAS,ARH, 485,A,WEST,Y,Y,Y,ART,UGRD,N,Y,000329,50.0703,10.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,2/11/14 9:35,ELSQUIRE,2/11/14 9:35
202539,5/25/14,1,USBNY,MED,HMC, 331,A,HSC,N,Y,N,PREVMED,UGRD,N,N,000539,22.9999,12.06,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,N,,N,,,N,ELSQUIRE,2/11/14 9:36,ELSQUIRE,2/11/14 9:36
201501,5/25/14,1,USBNY,CEAS,EST, 330,A,WEST,Y,Y,Y,TECHSOCIET,UGRD,N,Y,000542,03.0299,09.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,2/11/14 9:37,ELSQUIRE,2/11/14 9:37
205014,5/25/14,1,USBNY,CAS,THR, 325,A,WEST,Y,Y,Y,THEATREART,UGRD,N,Y,000532,50.0504,10.07,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,2/11/14 9:47,ELSQUIRE,2/11/14 9:47
205043,5/25/14,2,USBNY,CAS,THR, 354,A,,Y,Y,Y,THEATREART,UGRD,N,Y,000532,50.0506,10.07,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,2/11/14 9:50,ELSQUIRE,2/11/14 9:50
204958,5/25/14,2,USBNY,CAS,THR, 326,A,,Y,Y,Y,THEATREART,UGRD,N,Y,000532,50.0504,10.07,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,2/11/14 9:50,ELSQUIRE,2/11/14 9:50
204958,5/25/14,3,USBNY,CAS,EGL, 387,A,,Y,Y,Y,ENGLISH,UGRD,N,Y,000532,50.0504,15.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,2/11/14 9:50,ELSQUIRE,2/11/14 9:50
305803,5/25/14,1,USBNY,CAS,EGL, 389,A,,Y,Y,Y,ENGLISH,UGRD,N,Y,002174,23.9999,15.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,ELSQUIRE,2/11/14 9:58,ELSQUIRE,2/11/14 9:58
305803,5/25/14,2,USBNY,CAS,AST, 389,A,,Y,Y,Y,PHYSICS,UGRD,N,Y,002174,40.0201,19.11,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,ELSQUIRE,2/11/14 9:58,ELSQUIRE,2/11/14 9:58
101269,5/25/14,1,USBNY,PROVO,CAR, 210,A,,Y,Y,Y,CAREERPLCM,UGRD,N,Y,003497,24.0102,49.93,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,2/11/14 9:59,ELSQUIRE,2/18/14 8:24
307435,5/25/14,1,USBNY,CAS,AAS, 473,A,,Y,Y,Y,ASIAN AMER,UGRD,N,Y,002314,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,ELSQUIRE,2/11/14 10:02,ELSQUIRE,2/11/14 10:04
307435,5/25/14,2,USBNY,CAS,PHI, 473,A,,Y,Y,Y,PHILOSOPHY,UGRD,N,Y,002314,38.0101,15.09,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,ELSQUIRE,2/11/14 10:02,ELSQUIRE,2/11/14 10:04
300889,5/25/14,1,USBNY,SPD,CEI, 505,A,,Y,Y,Y,PROFDEV,GRAD,N,Y,,45.0101,22.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,CJANKOWS,2/11/14 12:52,CJANKOWS,2/11/14 12:52
102126,1/1/14,1,USBNY,MED,HBH, 511,A,HSC,N,N,N,PHARMACLGY,GRAD,N,N,001976,26.1001,04.09,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,CSMITH,12/4/13 11:25,CSMITH,12/4/13 11:25
102128,1/1/14,1,USBNY,MED,HBH, 510,A,HSC,N,N,N,PHARMACLGY,GRAD,N,N,001480,26.1001,04.09,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,CSMITH,12/4/13 11:27,CSMITH,12/4/13 11:27
202443,8/25/14,1,USBNY,CAS,HIS, 301,A,WEST,Y,Y,Y,HISTORY,UGRD,N,Y,000718,54.0101,22.11,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/7/14 7:46,ELSQUIRE,1/7/14 7:46
202486,8/25/14,3,USBNY,CAS,HIS, 441,A,WEST,Y,Y,Y,HISTORY,UGRD,N,Y,001248,54.0199,22.05,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/7/14 7:58,ELSQUIRE,1/7/14 7:58
204738,5/25/14,1,USBNY,CAS,SOC, 394,A,WEST,Y,Y,Y,SOCIOLOGY,UGRD,N,Y,001595,45.1101,22.08,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/14/14 10:28,ELSQUIRE,1/14/14 10:28
204738,5/25/14,5,USBNY,CAS,SOC, 390,A,WEST,Y,Y,Y,SOCIOLOGY,UGRD,N,Y,001595,45.1101,22.08,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/14/14 10:28,ELSQUIRE,1/14/14 10:28
204738,5/25/14,6,USBNY,CAS,SOC, 391,A,WEST,Y,Y,Y,SOCIOLOGY,UGRD,N,Y,001595,45.1101,22.08,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/14/14 10:28,ELSQUIRE,1/14/14 10:28
204738,5/25/14,7,USBNY,CAS,SOC, 392,A,WEST,Y,Y,Y,SOCIOLOGY,UGRD,N,Y,001595,45.1101,22.08,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/14/14 10:28,ELSQUIRE,1/14/14 10:28
204738,5/25/14,8,USBNY,CAS,SOC, 393,A,WEST,Y,Y,Y,SOCIOLOGY,UGRD,N,Y,001595,45.1101,22.08,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/14/14 10:28,ELSQUIRE,1/14/14 10:28
306701,1/1/14,1,USBNY,CAS,BIO, 364,A,,Y,Y,Y,BIOLOGY,UGRD,N,Y,002859,26.0101,04.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,ELSQUIRE,1/15/14 13:35,ELSQUIRE,1/15/14 13:35
307508,1/1/14,1,USBNY,CAS,BIO, 366,A,,Y,Y,Y,BIOLOGY,UGRD,N,Y,003419,26.0101,04.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,ELSQUIRE,1/15/14 13:36,ELSQUIRE,1/15/14 13:36
307508,1/1/14,98,USBNY,ADMIN,BIO, 200EQ366,A,,N,N,N,BIOLOGY,UGRD,N,N,,26.0101,04.01,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,N,,N,,,N,ELSQUIRE,1/15/14 13:36,ELSQUIRE,1/15/14 13:36
307681,1/1/58,1,USBNY,ADMIN,PSY, 100TR,A,WEST,N,N,N,PSYCHOLOGY,UGRD,N,N,,42.0101,20.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,N,,N,,,N,NARANGO,1/21/14 10:21,NARANGO,1/21/14 10:21
307682,1/1/58,1,USBNY,ADMIN,BIO, 200TR,A,WEST,N,N,N,BIOLOGY,UGRD,N,N,,26.0101,04.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,N,,N,,,N,NARANGO,1/21/14 10:23,NARANGO,1/21/14 10:23
203564,8/25/14,1,USBNY,MSRC,MAR, 390,A,WEST,Y,N,Y,MSRC,UGRD,N,Y,,26.1302,04.18,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/22/14 14:09,ELSQUIRE,1/22/14 14:09
200540,8/25/14,1,USBNY,CAS,BIO, 315,A,WEST,Y,Y,Y,BIOLOGY,UGRD,N,Y,000388,26.0502,04.11,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,2/4/14 7:57,ELSQUIRE,2/4/14 7:57
100045,8/25/14,1,USBNY,CAS,WST, 395,A,,Y,Y,Y,CAT,UGRD,N,Y,001122,05.0207,22.98,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/29/14 11:39,ELSQUIRE,1/29/14 11:39
202835,5/25/14,1,USBNY,CAS,CLT, 121,A,,Y,Y,Y,COMPSTUDY,UGRD,N,Y,,16.0104,15.03,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,1/31/14 13:42,ELSQUIRE,1/31/14 13:42
200540,8/25/14,98,USBNY,ADMIN,BIO, 200EQ315,A,WEST,N,N,N,BIOLOGY,UGRD,N,N,,26.0101,04.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,N,,Y,,,N,ELSQUIRE,2/4/14 7:57,ELSQUIRE,2/4/14 7:57
101452,1/1/14,1,USBNY,PROVO,IEC, 103,A,,N,Y,Y,IAP,UGRD,N,Y,,,49.91,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,ELSQUIRE,2/5/14 13:07,ELSQUIRE,2/5/14 13:07
101452,1/1/14,2,USBNY,PROVO,IEC, 113,A,SONG,Y,N,Y,IAP,UGRD,N,Y,,,49.91,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,ELSQUIRE,2/5/14 13:07,ELSQUIRE,2/5/14 13:07
305804,5/25/14,1,USBNY,CAS,EXT, 288,A,,Y,Y,Y,CAREERPLCM,UGRD,N,Y,003498,24.0102,49.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,ELSQUIRE,2/11/14 9:14,ELSQUIRE,2/18/14 8:26
305804,5/25/14,2,USBNY,CAS,EXT-S, 288,A,STHMP,Y,Y,Y,STHMP,UGRD,N,Y,002177,24.0102,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,Y,,,N,ELSQUIRE,2/11/14 9:14,ELSQUIRE,2/11/14 9:14
201025,5/25/14,2,USBNY,CAS,EGL, 286,A,WEST,Y,Y,Y,ENGLISH,UGRD,N,Y,000538,23.0501,15.01,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,ELSQUIRE,2/11/14 9:26,ELSQUIRE,2/11/14 9:26
101820,5/25/14,1,USBNY,SPD,CEV, 541,A,,Y,Y,Y,PROFDEV,GRAD,N,Y,,05.0126,22.99,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,CJANKOWS,2/11/14 11:40,CJANKOWS,2/11/14 11:40
300981,5/25/14,1,USBNY,SPD,CEI, 596,A,,Y,Y,Y,PROFDEV,GRAD,N,Y,,52.0201,05.06,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,CJANKOWS,2/11/14 12:58,CJANKOWS,2/11/14 12:58
101824,8/25/14,1,USBNY,CAS,PHI, 508,A,,Y,Y,Y,PHILOSOPHY,GRAD,N,Y,,38.0101,15.09,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,Y,,N,,,N,CGREENBE,2/12/14 8:22,CGREENBE,2/12/14 8:22
