Rq Group,Eff Date,Key,Line,Line Type,Min Units,Min Course,Rqs Typ,Rqrmnt,Cond Code,Operator,Value,Institution,Acad Group,Subject,Catalog,Ptrn Type,Course ID,Trnsfr Lvl,Test Crdt,Othr Crdt,In GPA crs,Excl In-Progrss,Min Points,Min Units,Incl Equiv,Valid Beg,Valid End,Term,Assoc,Topic ID,Designation,Conn,Parenth,Test ID,Component,Score,Max Age,Select Method,Rpt Descr,Description
002419,8/25/11,0004,0040,RQ,0.00,0.00,PRE,000001134,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
000326,5/25/11,0001,0010,RQ,0.00,0.00,PRE,000001082,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,(,,,0.00,0,,,
000326,5/25/11,0003,0020,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,306552,ALL,Y,Y,N,N,2.00,0.00,N,,,,0,0,,OR,),,,0.00,0,,,
000326,5/25/11,0002,0030,RQ,0.00,1.00,PRE,000001482,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,2.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
002386,8/25/11,0003,0010,CRSE,0.00,1.00,CO,,,,,USBNY,,,,SMPL,201020,ALL,Y,Y,N,N,0.00,0.00,N,,,1138,7,0,,,,,,0.00,0,,,
002304,8/25/11,0002,0010,RQ,0.00,0.00,CO,000001488,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002386,8/25/11,0008,0030,COND,0.00,0.00,,,GRP,EQ,BLP,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
002844,1/1/11,0001,0010,COND,0.00,0.00,,,PL,EQ,LINBA,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002844,1/1/11,0002,0020,COND,0.00,0.00,,,LVL,EQ,U4,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
002867,5/25/11,0001,0010,COND,0.00,0.00,,,LVL,GE,U3,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,(,,,0.00,0,,,
002867,5/25/11,0002,0020,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,203546,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,OR,,,,0.00,0,,,
003111,1/1/12,0001,0010,RQ,0.00,0.00,,000002058,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
003111,1/1/12,0002,0020,RQ,0.00,0.00,,000002059,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003111,1/1/12,0003,0030,RQ,0.00,0.00,,000002061,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003111,1/1/12,0004,0040,RQ,0.00,0.00,,000001912,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003111,1/1/12,0005,0050,RQ,0.00,0.00,,000002060,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003111,1/1/12,0006,0060,RQ,0.00,0.00,,000001910,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003111,1/1/12,0007,0070,RQ,0.00,0.00,,000001977,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003111,1/1/12,0008,0080,RQ,0.00,0.00,,000001909,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003111,1/1/12,0009,0090,RQ,0.00,0.00,,000001908,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,(,,,0.00,0,,,
003111,1/1/12,0010,0100,RQ,0.00,0.00,,000001911,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,),,,0.00,0,,,
003111,1/1/12,0011,0110,RQ,0.00,0.00,,000001914,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003136,8/25/12,0001,0010,COND,0.00,0.00,,,PL,EQ,FRNBATP,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
003427,5/25/13,0001,0010,COND,0.00,0.00,,,GRP,EQ,L2L,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
001893,8/25/08,0003,0030,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,,100046,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,AND,,,,0.00,0,,,
001893,8/25/08,0004,0040,RQ,0.00,0.00,PRE,000001060,,,,USBNY,,,,,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
001893,8/25/08,0005,0050,RQ,0.00,0.00,PRE,000001061,,,,USBNY,,,,,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
001893,8/25/08,0006,0060,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,,101838,ALL,Y,Y,N,N,2.67,0.00,N,,,,0,0,,AND,,,,0.00,0,,,
001893,8/25/08,0007,0070,COND,0.00,0.00,,,PL,EQ,CMEBE,USBNY,,,,,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
002495,8/25/08,0001,0010,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,306060,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,,,,,0.00,0,,,
002503,8/25/08,0001,0010,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,306063,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,,,,,0.00,0,,,
000517,8/25/08,0001,0010,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,,100202,ALL,Y,Y,N,N,0.00,0.00,Y,,,,0,0,,,,,,0.00,0,,,
000517,8/25/08,0002,0020,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,,102009,ALL,Y,Y,N,N,0.00,0.00,Y,,,,0,0,,OR,,,,0.00,0,,,
002380,1/1/09,0001,0010,CRSE,0.00,0.00,CO,,,,,USBNY,,,,,203922,ALL,Y,Y,N,N,0.00,0.00,N,,,1094,3,0,,,,,,0.00,0,,,
002524,1/1/09,0001,0010,RQ,0.00,0.00,PRE,000001754,,,,USBNY,,,,,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002527,1/1/09,0001,0010,COND,0.00,0.00,,,PL,EQ,BIPPH,USBNY,,,,,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,(,,,0.00,0,,,
002527,1/1/09,0002,0020,COND,0.00,0.00,,,PL,EQ,CLPPH,USBNY,,,,,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002527,1/1/09,0003,0030,COND,0.00,0.00,,,PL,EQ,EXPPH,USBNY,,,,,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002527,1/1/09,0004,0040,COND,0.00,0.00,,,PL,EQ,SCPPH,USBNY,,,,,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002527,1/1/09,0005,0050,COND,0.00,0.00,,,PL,EQ,BIPAC,USBNY,,,,,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002527,1/1/09,0006,0060,COND,0.00,0.00,,,PL,EQ,CLPAC,USBNY,,,,,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002527,1/1/09,0007,0070,COND,0.00,0.00,,,PL,EQ,EXPAC,USBNY,,,,,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002527,1/1/09,0008,0080,COND,0.00,0.00,,,PL,EQ,SCPAC,USBNY,,,,,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,),,,0.00,0,,,
000762,1/1/09,0001,0010,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,,203463,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,,,,,0.00,0,,,
002320,1/1/09,0001,0010,COND,0.00,0.00,,,LVL,GE,U4,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002702,8/25/10,0002,0020,COND,0.00,0.00,,,PR,EQ,MBXMB,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,(,,,0.00,0,,,
002691,8/25/10,0003,0020,COND,0.00,0.00,,,PR,EQ,MBAMB,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002691,8/25/10,0002,0030,COND,0.00,0.00,,,PR,EQ,MBXMB,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002696,8/25/10,0001,0010,COND,0.00,0.00,,,PR,EQ,MBAMB,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002696,8/25/10,0002,0020,COND,0.00,0.00,,,PR,EQ,MBXMB,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002696,8/25/10,0003,0030,COND,0.00,0.00,,,PR,EQ,BMEMS,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002696,8/25/10,0004,0040,COND,0.00,0.00,,,PR,EQ,BMEPH,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002702,8/25/10,0001,0010,COND,0.00,0.00,,,PR,EQ,MBAMB,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002702,8/25/10,0003,0030,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,304599,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,AND,),,,0.00,0,,,
002702,8/25/10,0004,0040,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,301280,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,OR,,,,0.00,0,,,
002715,1/1/10,0001,0010,COND,0.00,0.00,,,LVL,GE,U1,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
001458,5/25/09,0001,0010,RQ,0.00,0.00,PRE,000001799,,,,USBNY,,,,,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
001458,5/25/09,0002,0020,RQ,0.00,0.00,PRE,000001410,,,,USBNY,,,,,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
001458,5/25/09,0003,0030,RQ,0.00,0.00,PRE,000001459,,,,USBNY,,,,,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
000930,1/1/10,0003,0010,CRSE,0.00,1.00,CO,,,,,USBNY,,,,,204873,ALL,Y,Y,N,N,0.00,0.00,Y,,,,0,0,,,,,,0.00,0,,,
000930,1/1/10,0004,0020,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,,204870,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,AND,(,,,0.00,0,,,
000930,1/1/10,0006,0030,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,,204871,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,OR,,,,0.00,0,,,
000930,1/1/10,0005,0040,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,,204455,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,OR,),,,0.00,0,,,
002714,1/1/10,0001,0010,COND,0.00,0.00,,,PR,EQ,BEEAC,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002714,1/1/10,0002,0020,COND,0.00,0.00,,,PR,EQ,BEEMA,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002714,1/1/10,0004,0030,COND,0.00,0.00,,,PR,EQ,BEEPH,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002694,8/25/10,0001,0010,COND,0.00,0.00,,,PR,EQ,MBAMB,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,(,,,0.00,0,,,
002692,8/25/10,0002,0020,COND,0.00,0.00,,,PR,EQ,MBXMB,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,),,,0.00,0,,,
002694,8/25/10,0002,0020,COND,0.00,0.00,,,PR,EQ,MBXMB,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,),,,0.00,0,,,
002698,8/25/10,0003,0030,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,306296,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,AND,,,,0.00,0,,,
002711,8/25/10,0001,0010,COND,0.00,0.00,,,PR,EQ,MBAMB,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,(,,,0.00,0,,,
002711,8/25/10,0002,0020,COND,0.00,0.00,,,PR,EQ,MBXMB,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,),,,0.00,0,,,
002711,8/25/10,0003,0030,RQ,0.00,0.00,CO,000001815,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
002728,5/25/10,0001,0010,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,306494,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,,,,,0.00,0,,,
002766,5/25/10,0001,0010,COND,0.00,0.00,,,GRP,EQ,NTRF,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002867,5/25/11,0003,0030,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,201435,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,OR,),,,0.00,0,,,
000259,8/25/11,0008,0050,RQ,0.00,0.00,CO,000001849,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
002103,8/25/11,0002,0020,RQ,0.00,0.00,PRE,000001849,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
002916,8/25/11,0001,0010,COND,0.00,0.00,,,PR,EQ,CSMPH,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002916,8/25/11,0002,0020,COND,0.00,0.00,,,PR,EQ,CSMAC,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002916,8/25/11,0003,0030,COND,0.00,0.00,,,PR,EQ,TBIMT,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002916,8/25/11,0004,0040,COND,0.00,0.00,,,PR,EQ,SPDMA,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002919,5/25/11,0001,0010,COND,0.00,0.00,,,PL,EQ,HONCOLLEGE,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002919,5/25/11,0002,0020,COND,0.00,0.00,,,GRP,EQ,HONR,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002919,5/25/11,0003,0030,COND,0.00,0.00,,,GRP,EQ,USCH,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002919,5/25/11,0004,0040,COND,0.00,0.00,,,GRP,EQ,WISE,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002792,5/4/10,0001,0010,RQ,0.00,0.00,PRE,000001837,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002792,5/4/10,0002,0020,COND,0.00,0.00,,,PR,IN,000078,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
002780,1/1/11,0002,0020,COND,0.00,0.00,,,PR,EQ,ECOAC,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,(,,,0.00,0,,,
002780,1/1/11,0003,0030,COND,0.00,0.00,,,PR,EQ,ECOMA,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002780,1/1/11,0004,0040,COND,0.00,0.00,,,PR,EQ,ECOPH,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,),,,0.00,0,,,
002862,1/1/11,0001,0010,COND,0.00,0.00,,,PL,EQ,COS2MAJ,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
002862,1/1/11,0002,0020,COND,0.00,0.00,,,PL,EQ,COSBS,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002880,5/25/11,0001,0010,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,306064,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,,(,,,0.00,0,,,
002899,5/25/11,0001,0010,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,101504,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,,,,,0.00,0,,,
002899,5/25/11,0002,0020,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,204209,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,AND,,,,0.00,0,,,
002899,5/25/11,0003,0030,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,204230,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,AND,,,,0.00,0,,,
002899,5/25/11,0004,0040,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,204231,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,AND,,,,0.00,0,,,
002899,5/25/11,0005,0050,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,204212,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,AND,,,,0.00,0,,,
002899,5/25/11,0006,0060,CRSE,0.00,0.00,CO,,,,,USBNY,,,,SMPL,204253,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,AND,,,,0.00,0,,,
002899,5/25/11,0007,0070,CRSE,0.00,0.00,CO,,,,,USBNY,,,,SMPL,204239,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,AND,,,,0.00,0,,,
002924,8/25/11,0002,0020,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,101678,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,OR,,,,0.00,0,,,
000878,8/20/10,0001,0010,RQ,0.00,0.00,,000001220,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
000878,8/20/10,0002,0020,RQ,0.00,0.00,,000001357,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
000878,8/20/10,0003,0030,RQ,0.00,0.00,,000001358,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
000878,8/20/10,0004,0040,RQ,0.00,0.00,,000001359,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
002924,8/25/11,0001,0010,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,200825,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,,,,,0.00,0,,,
002924,8/25/11,0003,0030,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,306113,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,OR,,,,0.00,0,,,
002931,8/25/11,0001,0010,COND,0.00,0.00,,,LVL,GE,U1,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
000265,1/1/09,0006,0030,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,204224,ALL,Y,Y,N,N,0.00,0.00,Y,,,,0,0,,AND,,,,0.00,0,,,
002813,8/25/10,0001,0010,CRSE,0.00,1.00,CO,,,,,USBNY,,,,SMPL,305369,ALL,Y,Y,N,N,0.00,0.00,N,,,1114,3,0,,,,,,0.00,0,,,
000268,5/25/11,0006,0020,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,203724,ALL,Y,Y,N,N,2.00,0.00,N,,,,0,0,,OR,),,,0.00,0,,,
000270,5/25/11,0001,0010,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,203705,ALL,Y,Y,N,N,3.00,0.00,Y,,,,0,0,,,,,,0.00,0,,,
000270,5/25/11,0002,0020,RQ,0.00,0.00,PRE,000001054,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,(,,,0.00,0,,,
000270,5/25/11,0003,0030,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,203724,ALL,Y,Y,N,N,2.00,0.00,N,,,,0,0,,OR,),,,0.00,0,,,
003118,5/25/12,0001,0010,CRSE,0.00,0.00,CO,,,,,USBNY,,,,SMPL,203555,ALL,Y,Y,N,N,0.00,0.00,N,,,1126,0,0,,,,,,0.00,0,,MAR-S 333.01,MAR-S 333.01
003118,5/25/12,0002,0020,CRSE,0.00,0.00,CO,,,,,USBNY,,,,SMPL,203551,ALL,Y,Y,N,N,0.00,0.00,N,,,1126,0,0,,AND,,,,0.00,0,,MAR-S 305.01,MAR-S 305.01
003125,8/25/12,0001,0010,CRSE,0.00,1.00,CO,,,,,USBNY,,,,SMPL,203550,ALL,Y,Y,N,N,0.00,0.00,N,,,1128,0,0,,,,,,0.00,0,,MAR-S 303,MAR-S 303
003125,8/25/12,0002,0020,CRSE,0.00,1.00,CO,,,,,USBNY,,,,SMPL,306724,ALL,Y,Y,N,N,0.00,0.00,N,,,1128,0,0,,AND,,,,0.00,0,,MAR-S 356,MAR-S 356
003125,8/25/12,0003,0030,CRSE,0.00,1.00,CO,,,,,USBNY,,,,SMPL,306723,ALL,Y,Y,N,N,0.00,0.00,N,,,1128,0,0,,AND,,,,0.00,0,,MAR-S 355,MAR-S 355
003125,8/25/12,0004,0040,CRSE,0.00,1.00,CO,,,,,USBNY,,,,SMPL,203561,ALL,Y,Y,N,N,0.00,0.00,N,,,1128,0,0,,AND,,,,0.00,0,,MAR-S 351,MAR-S 351
003125,8/25/12,0005,0050,CRSE,0.00,1.00,CO,,,,,USBNY,,,,SMPL,102195,ALL,Y,Y,N,N,0.00,0.00,N,,,1128,0,0,,AND,,,,0.00,0,,MAR-S 352,MAR-S 352
003125,8/25/12,0006,0060,CRSE,0.00,1.00,CO,,,,,USBNY,,,,SMPL,102078,ALL,Y,Y,N,N,0.00,0.00,N,,,1128,0,0,,AND,,,,0.00,0,,MAR-S 370,MAR-S 370
003125,8/25/12,0007,0070,CRSE,0.00,1.00,CO,,,,,USBNY,,,,SMPL,102080,ALL,Y,Y,N,N,0.00,0.00,N,,,1128,0,0,,AND,,,,0.00,0,,MAR-S 380,MAR-S 380
003136,8/25/12,0002,0020,COND,0.00,0.00,,,PL,EQ,GERBATP,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
003136,8/25/12,0003,0030,COND,0.00,0.00,,,PL,EQ,ITLBATP,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
003136,8/25/12,0004,0040,COND,0.00,0.00,,,PL,EQ,AASBATPC,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
003136,8/25/12,0005,0050,COND,0.00,0.00,,,PL,EQ,AASBATPJ,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,OR,,,,0.00,0,,,
002493,1/1/13,0001,0010,CRSE,0.00,1.00,PRE,,,,,USBNY,,,,SMPL,306059,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,,,,,0.00,0,,,
002493,1/1/13,0002,0020,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,204066,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,OR,,,,0.00,0,,,
003195,8/25/06,0006,0060,RQ,0.00,0.00,,000002223,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003214,1/1/12,0001,0010,RQ,0.00,0.00,,000002249,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
003228,8/25/12,0001,0010,RQ,0.00,0.00,,000002262,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
003243,8/25/12,0001,0010,RQ,0.00,0.00,,000002276,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
003245,8/25/12,0001,0010,RQ,0.00,0.00,,000002281,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
003245,8/25/12,0002,0020,RQ,0.00,0.00,,000002279,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
003245,8/25/12,0003,0030,RQ,0.00,0.00,,000002280,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,AND,,,,0.00,0,,,
002492,1/1/13,0005,0050,CRSE,0.00,0.00,PRE,,,,,USBNY,,,,SMPL,201433,ALL,Y,Y,N,N,0.00,0.00,N,,,,0,0,,OR,),,,0.00,0,,,
003326,8/25/08,0001,0010,RQ,0.00,0.00,,000002366,,,,USBNY,,,,SMPL,,ALL,Y,Y,N,N,0.00,0.00,,,,,0,0,,,,,,0.00,0,,,
